0.41729,-0.48184,-0.95744,3.7452,4.0592,1.6827
-0.70844,0.035191,0.34345,3.4703,6.1991,3.6873
0.72447,-0.014902,0.12063,1.3566,4.4444,0.20723
0.33757,-0.21501,0.63803,5.401,5.3596,1.5741
-0.32627,0.25148,0.77083,3.862,2.371,0.02172
0.20575,0.55223,0.47507,5.4964,3.2894,2.5594
0.72082,0.02625,0.082759,3.4182,0.62564,5.8711
-0.64462,-0.45625,-0.35983,0.95318,0.46892,3.3274
-0.6711,0.056052,-0.3497,1.3073,1.686,5.9005
0.37703,0.37872,-0.38246,3.948,3.0637,3.343
-0.38592,0.18359,0.55056,5.0697,6.0238,4.7739
-0.20854,-0.43041,0.18687,5.1661,5.5678,0.14712
0.076341,-0.66564,0.24512,3.2237,5.6629,5.8141
0.0055679,0.58943,-0.4967,2.215,0.85434,5.6699
-0.32186,0.48417,-0.72935,3.7784,2.6224,2.0339
-0.11696,-0.55283,-0.023224,5.3261,0.97214,6.066
-0.48612,-0.54322,0.23658,3.4468,3.1094,0.24074
-0.47324,-0.079095,0.093025,4.3276,5.5824,4.521
-0.35238,-0.70372,-0.37357,3.9251,0.13662,2.2197
0.051829,0.28438,0.38638,0.020806,5.1952,2.5862
0.2762,0.11773,0.15266,2.2731,5.7583,3.6267
0.082073,-0.29024,0.33865,5.3039,3.2315,4.477
0.066069,-0.84043,-0.072683,5.6201,5.8954,2.3353
-0.045526,-0.52976,-0.71558,6.2548,2.7758,1.0831
0.014073,0.58296,0.16375,5.3307,2.9925,2.9076
0.24523,-0.85658,0.37302,1.8856,2.1555,5.0713
0.068304,0.2561,0.40342,1.5218,3.4965,1.2138
-0.60209,-0.43547,-0.14567,2.3657,3.6817,0.83575
0.20683,0.44907,-0.48456,1.2134,0.62317,3.0868
-0.31565,-0.12483,0.3117,2.8168,2.0527,0.89301
0.66803,-0.26931,-0.30829,5.7003,2.8962,0.16942
-0.22371,0.24032,-0.67324,0.33211,1.7345,1.1808
-0.23805,0.75932,-0.063732,0.86438,2.9523,3.2693
-0.34552,0.45673,0.13899,3.5566,2.7833,3.7424
0.25427,0.045533,0.34344,0.094693,1.7419,2.2711
-0.49498,-0.38898,-0.3746,3.8724,1.4795,3.7516
0.068033,0.68749,0.4035,1.0001,2.642,4.8768
-0.2587,-0.33338,-0.10532,5.3026,0.73454,2.2226
-0.54417,0.28463,-0.022712,2.9137,2.1157,5.1632
0.36201,0.45467,-0.15868,6.0672,0.59213,0.77572
-0.17614,-0.60713,0.22221,3.9925,1.6172,5.5255
0.16272,0.36678,0.49786,1.5734,2.3057,1.0541
0.53481,-0.21121,0.38898,5.6711,5.1905,1.5473
-0.25794,0.18703,-0.35055,2.9776,3.9356,4.2922
-0.2482,0.19561,0.057278,4.6257,2.2036,2.9009
-0.24581,-0.074627,-0.7676,2.7056,2.5945,4.7806
-0.38492,-0.10172,0.086614,3.6262,1.6643,4.4058
-0.37875,0.57989,0.63429,2.9026,1.3381,5.3436
-0.0049136,0.72682,-0.24664,5.7218,5.163,0.45948
-0.031854,0.40161,-0.21036,3.6189,4.8917,6.1409
-0.22222,0.37065,0.69571,5.785,0.68625,1.5447
0.60235,-0.17337,0.31673,0.89384,0.5042,2.6908
-0.63921,-0.42628,-0.53044,0.58961,3.4458,2.3294
0.43543,0.4461,0.17907,5.4986,0.97839,4.2325
-0.046982,0.40468,-0.18323,1.8273,2.4791,4.0163
-0.45787,0.26396,-0.33123,4.0233,3.929,3.9648
0.44149,-0.31749,-0.23742,4.3242,1.7264,2.0846
-0.03017,0.52673,0.2724,0.076402,2.4781,2.2103
0.2118,0.42919,-0.09564,2.4815,2.3219,1.6109
-0.31589,-0.29363,0.013561,5.5829,0.20564,3.5836
0.41026,0.18641,-0.62502,0.37464,4.4213,2.5747
0.28091,-0.4445,0.76386,4.7496,3.946,2.6352
0.22216,0.039458,0.41113,3.2353,2.714,1.3015
-0.36255,0.43376,-0.038337,1.7883,2.3556,2.9449
-0.55699,0.3872,-0.36697,5.4745,5.7273,1.9843
-0.030902,0.45473,0.50198,1.2117,2.7798,2.8865
0.51242,0.53157,0.084435,3.9603,2.6239,3.8853
0.32332,-0.39878,0.4042,4.7914,5.6516,4.5407
0.32272,0.26567,-0.30459,1.1655,1.0015,4.7459
-0.74812,-0.30705,0.27017,6.047,1.1894,4.3051
0.54295,0.14024,-0.41846,2.1559,4.6671,4.423
-0.29438,0.17399,0.4299,3.3563,3.666,2.5185
-0.065961,0.051997,-0.25638,1.8189,5.6537,6.2746
0.57402,-0.26635,0.36648,3.8291,5.3155,0.50104
-0.6303,-0.38152,-0.062957,5.4267,2.378,3.0762
-0.7761,-0.33669,0.027727,1.0745,4.3225,4.0407
0.30585,-0.3285,-0.28375,2.2209,3.9205,0.75272
0.31462,-0.37242,0.09931,1.4538,1.2558,3.0185
-0.015258,-0.55437,-0.30613,3.7597,5.9921,0.29508
0.46103,-0.80709,0.096854,4.7105,5.5095,1.8105
-0.032076,0.76165,0.21378,6.0973,4.6204,6.071
-0.2174,-0.25775,0.37706,3.4283,5.8054,6.1044
-0.35932,-0.040682,0.39909,3.0445,4.7193,1.7021
-0.41968,0.0012768,0.37897,3.7474,0.61394,1.615
-0.20826,0.36133,-0.64115,5.3802,6.2365,0.26187
0.47128,-0.32755,-0.037474,5.9529,6.1666,1.7371
-0.49494,0.10159,-0.03051,1.434,0.50965,2.0485
-0.49948,-0.22536,-0.025305,3.3657,2.5719,1.8228
0.46843,0.30759,0.31302,0.41111,4.058,4.8989
0.45723,0.17429,0.45171,2.6515,5.1019,4.9656
-0.053644,0.17107,0.38463,4.4533,5.7378,6.2203
0.34515,-0.34655,0.44238,2.2274,2.6892,1.7298
-0.39589,-0.48767,-0.41305,3.4525,0.3733,3.3581
-0.44351,-0.5868,0.23063,5.8047,4.7911,5.3774
-0.22716,0.72968,-0.20674,0.7047,0.71337,5.6377
0.072663,-0.17822,-0.42775,4.5645,1.4023,1.5332
0.48088,0.066112,-0.61872,0.52524,3.6618,5.7103
0.24837,0.19569,0.56722,4.5976,5.4479,3.1818
-0.30258,0.094135,-0.0091409,3.8579,2.3389,1.4347
-0.0096423,-0.42865,-0.18997,2.9645,1.972,1.6177
-0.18879,-0.12704,-0.28609,4.1713,1.4616,3.2232
-0.40903,0.073145,-0.52553,0.63504,2.1817,1.9331
-0.13551,0.37109,0.21453,6.0736,3.4727,6.1628
-0.32309,0.34908,0.26791,4.5215,4.0665,2.5615
0.35163,0.33307,0.46718,4.061,4.6208,1.8823
0.53986,-0.047996,-0.5978,1.6744,1.9854,2.0909
-0.0035048,0.62722,-0.0633,3.4925,5.6259,0.24177
-0.55476,0.32144,0.36192,1.1154,5.6383,0.891
0.42476,0.035019,0.43464,3.2397,2.3124,4.2122
-0.27547,-0.34637,0.40178,5.1086,4.1704,3.2189
0.68462,-0.12876,0.075327,1.9639,0.942,0.14676
-0.56349,-0.6072,-0.018683,4.1998,4.5212,1.997
0.05606,0.35226,0.03473,1.3833,3.5426,2.8833
